5f91ad21daecd75e5ed4a9ba ; Rua Horacio de Carvalho  ; a                        ; b                        ; c                        ;
5f91ad55daecd75e5ed4a9bb ; Av. Fernando Simonsen    ; -3274237238              ; -892329473248            ; -12912318321             ;
5f973ab004cc2710133c63f0 ; Rua Horacio de Carvalho  ; a                        ; b                        ; c                        ;
5f973ab104cc2710133c63f1 ; Rua Horacio de Carvalho  ; a                        ; b                        ; c                        ;
5f973ab204cc2710133c63f2 ; Rua Horacio de Carvalho  ; a                        ; b                        ; c                        ;
5f973ab304cc2710133c63f3 ; Rua Horacio de Carvalho  ; a                        ; b                        ; c                        ;
5f973ab404cc2710133c63f4 ; Rua Horacio de Carvalho  ; a                        ; b                        ; c                        ;
5f973ab504cc2710133c63f5 ; Rua Horacio de Carvalho  ; a                        ; b                        ; c                        ;
5f973ab704cc2710133c63f6 ; Rua Horacio de Carvalho  ; a                        ; b                        ; c                        ;
5f9edea6fd82af74739d6009 ; Rua Horacio de Carvalho  ; a                        ; b                        ; c                        ;
5f9edf01fd82af74739d600a ; Rua Horacio de Carvalho  ; a                        ; b                        ; c                        ;
5f9edf9dfd82af74739d600c ; Rua Horacio de Carvalho  ; a                        ; b                        ; c                        ;
